TimeStamp,NYA_DCS_G6710A_Cylinder_9,NYA_DCS_G6710A_Intake_Manifold,CLUSTER,OVER_BY,HEALTH
2022-01-12 03:00:00+07:00,949.73,114.88,1,0.0,100.0
2022-01-12 04:00:00+07:00,950.42,117.3,1,0.0,100.0
2022-01-12 05:00:00+07:00,953.44,120.51,1,0.0,100.0
2022-01-12 10:00:00+07:00,880.26,118.39,1,1.22,85.86
2022-01-12 11:00:00+07:00,955.85,126.3,1,0.0,100.0
2022-01-12 12:00:00+07:00,954.81,128.09,1,0.0,100.0
2022-01-12 13:00:00+07:00,947.22,127.3,1,0.0,100.0
2022-01-12 16:00:00+07:00,943.12,126.32,1,0.0,100.0
2022-01-12 17:00:00+07:00,943.87,123.8,1,0.0,100.0
2022-01-12 19:00:00+07:00,944.16,123.67,1,0.0,100.0
2022-01-12 20:00:00+07:00,944.85,123.8,1,0.0,100.0
2022-01-12 22:00:00+07:00,942.15,122.55,1,0.0,100.0
2022-01-12 23:00:00+07:00,941.57,121.26,1,0.0,100.0
2022-01-13 00:00:00+07:00,938.11,118.18,1,0.0,100.0
2022-01-13 01:00:00+07:00,936.52,114.45,1,0.0,100.0
2022-01-13 02:00:00+07:00,935.56,111.14,1,0.0,100.0
2022-01-13 03:00:00+07:00,935.09,109.92,1,0.0,100.0
2022-01-13 04:00:00+07:00,933.49,107.89,1,0.0,100.0
2022-01-13 05:00:00+07:00,936.46,112.59,1,0.0,100.0
2022-01-13 06:00:00+07:00,935.51,112.82,1,0.0,100.0
2022-01-13 07:00:00+07:00,934.34,112.56,1,0.0,100.0
2022-01-13 09:00:00+07:00,936.22,120.05,1,0.0,100.0
2022-01-13 10:00:00+07:00,935.05,119.35,1,0.0,100.0
2022-01-13 11:00:00+07:00,938.19,121.79,1,0.0,100.0
2022-01-13 13:00:00+07:00,940.29,123.59,1,0.0,100.0
2022-01-13 14:00:00+07:00,939.36,122.58,1,0.0,100.0
2022-01-13 16:00:00+07:00,939.75,122.84,1,0.0,100.0
2022-01-13 17:00:00+07:00,940.7,121.25,1,0.0,100.0
2022-01-13 18:00:00+07:00,939.94,120.45,1,0.0,100.0
2022-01-13 19:00:00+07:00,940.48,121.12,1,0.0,100.0
2022-01-13 20:00:00+07:00,939.7,122.58,1,0.0,100.0
2022-01-13 21:00:00+07:00,938.9,122.48,1,0.0,100.0
2022-01-13 22:00:00+07:00,939.3,123.88,1,0.0,100.0
2022-01-13 23:00:00+07:00,938.8,122.42,1,0.0,100.0
2022-01-14 00:00:00+07:00,938.75,122.89,1,0.0,100.0
2022-01-14 01:00:00+07:00,938.19,122.67,1,0.0,100.0
2022-01-14 02:00:00+07:00,938.16,122.57,1,0.0,100.0
2022-01-14 03:00:00+07:00,936.91,121.66,1,0.0,100.0
2022-01-14 04:00:00+07:00,938.39,121.63,1,0.0,100.0
2022-01-14 05:00:00+07:00,938.52,119.67,1,0.0,100.0
2022-01-14 06:00:00+07:00,936.27,116.05,1,0.0,100.0
2022-01-14 07:00:00+07:00,934.5,118.19,1,0.0,100.0
2022-01-14 12:00:00+07:00,942.5,125.38,1,0.0,100.0
2022-01-14 13:00:00+07:00,937.84,125.72,1,0.0,100.0
2022-01-14 14:00:00+07:00,941.02,126.51,1,0.0,100.0
2022-01-14 15:00:00+07:00,938.79,122.51,1,0.0,100.0
2022-01-14 16:00:00+07:00,938.68,122.29,1,0.0,100.0
2022-01-14 17:00:00+07:00,937.26,120.25,1,0.0,100.0
