TimeStamp,PLANT LOAD,1-CTA.2M.1FC1101.PV,,,
5/18/2015 14:34,98.34992269,36.38947139,,,
5/18/2015 14:36,98.42468928,36.41713504,,,
5/18/2015 14:38,98.43760202,36.42191275,,,
5/18/2015 14:40,98.39057699,36.40451349,,,
5/18/2015 14:42,98.37547097,36.39892426,,,
5/18/2015 14:44,98.42854307,36.41856094,,,
5/18/2015 14:46,98.41041072,36.41185197,,,
5/18/2015 14:48,98.49016608,36.44136145,,,
5/18/2015 14:50,98.56691957,36.46976024,,,
5/18/2015 14:52,98.52617204,36.45468365,,,
5/18/2015 14:54,98.45719208,36.42916107,,,
5/18/2015 14:56,98.56591792,36.46938963,,,
5/18/2015 14:58,98.61109356,36.48610462,,,
5/18/2015 15:00,98.6734695,36.50918371,,,
5/18/2015 15:02,98.65689543,36.50305131,,,
5/18/2015 15:04,98.75115654,36.53792792,,,
5/18/2015 15:06,98.69339093,36.51655464,,,
5/18/2015 15:08,98.63045039,36.49326664,,,
5/18/2015 15:10,98.56725594,36.4698847,,,
5/18/2015 15:12,98.42831834,36.41847778,,,
5/18/2015 15:14,98.28725716,36.36628515,,,
5/18/2015 15:16,98.24000322,36.34880119,,,
5/18/2015 15:18,98.24542318,36.35080658,,,
5/18/2015 15:20,98.17154169,36.32347042,,,
5/18/2015 15:22,98.16066541,36.3194462,,,
5/18/2015 15:24,98.18105691,36.32699106,,,
5/18/2015 15:26,98.21221412,36.33851922,,,
5/18/2015 15:28,98.17510045,36.32478717,,,
5/18/2015 15:30,98.21424168,36.33926942,,,
5/18/2015 15:32,98.38553164,36.40264671,,,
5/18/2015 15:34,98.33917402,36.38549439,,,
5/18/2015 15:36,98.3969205,36.40686059,,,
5/18/2015 15:38,98.27727743,36.36259265,,,
5/18/2015 15:40,98.29824638,36.37035116,,,
5/18/2015 15:42,98.38560333,36.40267323,,,
5/18/2015 15:44,98.29364552,36.36864884,,,
5/18/2015 15:46,98.22822789,36.34444432,,,
5/18/2015 15:48,98.2606754,36.3564499,,,
5/18/2015 15:50,98.34133611,36.38629436,,,
5/18/2015 15:52,98.43272897,36.42010972,,,
5/18/2015 15:54,98.29806244,36.3702831,,,
5/18/2015 15:56,98.31488071,36.37650586,,,
5/18/2015 15:58,98.41640986,36.41407165,,,
5/18/2015 16:00,98.52216832,36.45320228,,,
5/18/2015 16:02,98.29462092,36.36900974,,,
5/18/2015 16:04,98.35061199,36.38972644,,,
5/18/2015 16:06,98.41552558,36.41374446,,,
5/18/2015 16:08,98.28336704,36.36484581,,,
5/18/2015 16:10,98.40561099,36.41007607,,,
5/18/2015 16:12,98.4886269,36.44079195,,,
5/18/2015 16:14,98.56173239,36.46784099,,,
5/18/2015 16:16,98.42887469,36.41868364,,,
5/18/2015 16:18,98.54747988,36.46256755,,,
5/18/2015 16:20,98.54667353,36.4622692,,,
5/18/2015 16:22,98.55392527,36.46495235,,,
5/18/2015 16:24,98.5290679,36.45575512,,,
5/18/2015 16:26,98.5264432,36.45478398,,,
5/18/2015 16:28,98.46398643,36.43167498,,,
5/18/2015 16:30,98.61733213,36.48841289,,,
5/18/2015 16:32,98.58346662,36.47588265,,,
5/18/2015 16:34,98.64410612,36.49831926,,,
5/18/2015 16:36,98.70305167,36.52012912,,,
5/18/2015 16:38,98.82745731,36.5661592,,,
5/18/2015 16:40,98.86111197,36.57861143,,,
5/18/2015 16:42,98.93970575,36.60769113,,,
5/18/2015 16:44,98.85395772,36.57596436,,,
5/18/2015 16:46,98.93514146,36.60600234,,,
5/18/2015 16:48,98.93289613,36.60517157,,,
5/18/2015 16:50,99.01505653,36.63557091,,,
5/18/2015 16:52,99.02220456,36.63821569,,,
5/18/2015 16:54,98.96965463,36.61877221,,,
5/18/2015 16:56,99.08314592,36.66076399,,,
5/18/2015 16:58,99.03457477,36.64279266,,,
5/18/2015 17:00,99.06450261,36.65386597,,,
5/18/2015 17:02,98.99513712,36.62820073,,,
5/18/2015 17:04,98.93158593,36.6046868,,,
5/18/2015 17:06,99.00620512,36.63229589,,,
5/18/2015 17:08,98.99493224,36.62812493,,,
5/18/2015 17:10,98.89903736,36.59264382,,,
5/18/2015 17:12,98.81276525,36.56072314,,,
5/18/2015 17:14,98.96318023,36.61637668,,,
5/18/2015 17:16,98.78993437,36.55227572,,,
5/18/2015 17:18,98.81106869,36.56009541,,,
5/18/2015 17:20,98.68342682,36.51286792,,,
5/18/2015 17:22,98.67122695,36.50835397,,,
5/18/2015 17:24,98.60531524,36.48396664,,,
5/18/2015 17:26,98.64929032,36.50023742,,,
5/18/2015 17:28,98.80448011,36.55765764,,,
5/18/2015 17:30,98.85012632,36.57454674,,,
5/18/2015 17:32,99.06575297,36.6543286,,,
5/18/2015 17:34,98.96670179,36.61767966,,,
5/18/2015 17:36,98.94512589,36.60969658,,,
5/18/2015 17:38,99.07975998,36.65951119,,,
5/18/2015 17:40,98.93788635,36.60701795,,,
5/18/2015 17:42,99.0564364,36.65088147,,,
5/18/2015 17:44,99.03468153,36.64283216,,,
5/18/2015 17:46,98.9498576,36.61144731,,,
5/18/2015 17:48,99.01768232,36.63654246,,,
5/18/2015 17:50,99.13610793,36.68035994,,,
5/18/2015 17:52,99.1156486,36.67278998,,,
5/18/2015 17:54,99.09860851,36.66648515,,,
5/18/2015 17:56,99.04822112,36.64784181,,,
5/18/2015 17:58,99.05031236,36.64861557,,,
5/18/2015 18:00,99.158511,36.68864907,,,
5/18/2015 18:02,99.10894265,36.67030878,,,
5/18/2015 18:04,99.16476078,36.69096149,,,
5/18/2015 18:06,99.17555047,36.69495368,,,
5/18/2015 18:08,99.15024393,36.68559025,,,
5/18/2015 18:10,99.20039082,36.7041446,,,
5/18/2015 18:12,99.29335792,36.73854243,,,
5/18/2015 18:14,99.14503206,36.68366186,,,
5/18/2015 18:16,99.16286359,36.69025953,,,
5/18/2015 18:18,99.27396159,36.73136579,,,
5/18/2015 18:20,99.32248854,36.74932076,,,
5/18/2015 18:22,99.3079923,36.74395715,,,
5/18/2015 18:24,99.47547517,36.80592581,,,
5/18/2015 18:26,99.39825811,36.7773555,,,
5/18/2015 18:28,99.36914246,36.76658271,,,
5/18/2015 18:30,99.63848392,36.86623905,,,
5/18/2015 18:32,99.31859705,36.74788091,,,
5/18/2015 18:34,99.26499978,36.72804992,,,
5/18/2015 18:36,99.25249561,36.72342338,,,
5/18/2015 18:38,99.25846156,36.72563078,,,
5/18/2015 18:40,99.24410162,36.7203176,,,
5/18/2015 18:42,99.36157011,36.76378094,,,
5/18/2015 18:44,99.40659676,36.7804408,,,
5/18/2015 18:46,99.51144653,36.81923521,,,
5/18/2015 18:48,99.54979736,36.83342502,,,
5/18/2015 18:50,99.35280733,36.76053871,,,
5/18/2015 18:52,99.25024946,36.7225923,,,
5/18/2015 18:54,99.27862996,36.73309308,,,
5/18/2015 18:56,99.20748035,36.70676773,,,
5/18/2015 18:58,99.23820114,36.71813442,,,
5/18/2015 19:00,99.13526656,36.68004863,,,
5/18/2015 19:02,99.27129862,36.73038049,,,
5/18/2015 19:04,99.28720169,36.73626462,,,
5/18/2015 19:06,99.32866398,36.75160567,,,
5/18/2015 19:08,99.23344004,36.71637281,,,
5/18/2015 19:10,99.18838574,36.69970272,,,
5/18/2015 19:12,99.37488325,36.7687068,,,
5/18/2015 19:14,99.32062171,36.74863003,,,
5/18/2015 19:16,99.32385045,36.74982467,,,
5/18/2015 19:18,99.21489283,36.70951035,,,
5/18/2015 19:20,99.32408816,36.74991262,,,
5/18/2015 19:22,99.31066964,36.74494777,,,
5/18/2015 19:24,99.36511875,36.76509394,,,
5/18/2015 19:26,99.60936732,36.85546591,,,
5/18/2015 19:28,99.43712548,36.79173643,,,
5/18/2015 19:30,99.64891751,36.87009948,,,
5/18/2015 19:32,99.69159206,36.88588906,,,
5/18/2015 19:34,99.8404328,36.94096014,,,
5/18/2015 19:36,99.75935485,36.91096129,,,
5/18/2015 19:38,99.73697634,36.90268125,,,
5/18/2015 19:40,99.70850106,36.89214539,,,
5/18/2015 19:42,99.55712996,36.83613808,,,
5/18/2015 19:44,99.65192379,36.8712118,,,
5/18/2015 19:46,99.6036427,36.8533478,,,
5/18/2015 19:48,99.6426741,36.86778942,,,
5/18/2015 19:50,99.85281224,36.94554053,,,
5/18/2015 19:52,99.87571622,36.954015,,,
5/18/2015 19:54,99.99174293,36.99694489,,,
5/18/2015 19:56,99.81944117,36.93319323,,,
5/18/2015 19:58,99.7876127,36.9214167,,,
5/18/2015 20:00,99.65468151,36.87223216,,,
5/18/2015 20:02,99.42279952,36.78643582,,,
5/18/2015 20:04,99.37492258,36.76872135,,,
5/18/2015 20:06,99.28947203,36.73710465,,,
5/18/2015 20:08,99.32759401,36.75120978,,,
5/18/2015 20:10,99.14585506,36.68396637,,,
5/18/2015 20:12,98.9218666,36.60109064,,,
5/18/2015 20:14,98.79790978,36.55522662,,,
5/18/2015 20:16,98.77495357,36.54673282,,,
5/18/2015 20:18,98.90700509,36.59559188,,,
5/18/2015 20:20,99.0008254,36.6303054,,,
5/18/2015 20:22,99.06334674,36.65343829,,,
5/18/2015 20:24,99.15284756,36.6865536,,,
5/18/2015 20:26,99.19127841,36.70077301,,,
5/18/2015 20:28,99.22564524,36.71348874,,,
5/18/2015 20:30,99.25156445,36.72307885,,,
5/18/2015 20:32,99.36377215,36.7645957,,,
5/18/2015 20:34,99.47088027,36.8042257,,,
5/18/2015 20:36,99.57825497,36.84395434,,,
5/18/2015 20:38,99.66352718,36.87550506,,,
5/18/2015 20:40,99.76943742,36.91469185,,,
5/18/2015 20:42,99.74739417,36.90653584,,,
5/18/2015 20:44,99.65123084,36.87095541,,,
5/18/2015 20:46,99.70776132,36.89187169,,,
5/18/2015 20:48,99.5829094,36.84567648,,,
5/18/2015 20:50,99.68565127,36.88369097,,,
5/18/2015 20:52,99.78291438,36.91967832,,,
5/18/2015 20:54,99.84489078,36.94260959,,,
5/18/2015 20:56,99.71814027,36.8957119,,,
5/18/2015 20:58,99.66736346,36.87692448,,,
5/18/2015 21:00,99.70270906,36.89000235,,,
5/18/2015 21:02,99.59628948,36.85062711,,,
5/18/2015 21:04,99.5862878,36.84692649,,,
5/18/2015 21:06,99.57023247,36.84098602,,,
5/18/2015 21:08,99.64225485,36.8676343,,,
5/18/2015 21:10,99.6740692,36.8794056,,,
5/18/2015 21:12,99.6846001,36.88330204,,,
5/18/2015 21:14,99.665082,36.87608034,,,
5/18/2015 21:16,99.71620675,36.8949965,,,
5/18/2015 21:18,99.70629678,36.89132981,,,
5/18/2015 21:20,99.68317659,36.88277534,,,
5/18/2015 21:22,99.70076096,36.88928156,,,
5/18/2015 21:24,99.78772043,36.92145656,,,
5/18/2015 21:26,99.81560261,36.93177297,,,
5/18/2015 21:28,99.98750362,36.99537634,,,
5/18/2015 21:30,99.97174412,36.98954532,,,
5/18/2015 21:32,100.0341714,37.01264343,,,
5/18/2015 21:34,100.0599528,37.02218255,,,
5/18/2015 21:36,100.0771296,37.02853794,,,
5/18/2015 21:38,100.0429857,37.01590469,,,
5/18/2015 21:40,99.97522958,36.99083494,,,
5/18/2015 21:42,99.89532277,36.96126943,,,
5/18/2015 21:44,99.84187032,36.94149202,,,
5/18/2015 21:46,99.95665373,36.98396188,,,
5/18/2015 21:48,99.98571823,36.99471574,,,
5/18/2015 21:50,99.91206323,36.96746339,,,
5/18/2015 21:52,99.99530765,36.99826383,,,
5/18/2015 21:54,100.0260164,37.00962609,,,
5/18/2015 21:56,99.98830817,36.99567402,,,
5/18/2015 21:58,99.97318636,36.99007895,,,
5/18/2015 22:00,100.0031924,37.0011812,,,
5/18/2015 22:02,99.99602931,36.99853085,,,
5/18/2015 22:04,99.82756155,36.93619777,,,
5/18/2015 22:06,100.071636,37.02650534,,,
5/18/2015 22:08,99.89306059,36.96043242,,,
5/18/2015 22:10,99.97535286,36.99088056,,,
5/18/2015 22:12,100.0522088,37.01931725,,,
5/18/2015 22:14,100.0978031,37.03618713,,,
5/18/2015 22:16,99.96760355,36.98801331,,,
5/18/2015 22:18,100.0425753,37.01575287,,,
5/18/2015 22:20,99.85649561,36.94690337,,,
5/18/2015 22:22,100.0109821,37.00406339,,,
5/18/2015 22:24,100.0261269,37.00966696,,,
5/18/2015 22:26,100.1087256,37.04022848,,,
5/18/2015 22:28,100.0864041,37.03196952,,,
5/18/2015 22:30,100.0257507,37.00952776,,,
5/18/2015 22:32,100.0302919,37.01120801,,,
5/18/2015 22:34,99.97312373,36.99005578,,,
5/18/2015 22:36,99.98787383,36.99551332,,,
5/18/2015 22:38,99.81382686,36.93111594,,,
5/18/2015 22:40,99.75386436,36.90892981,,,
5/18/2015 22:42,99.88228755,36.95644639,,,
5/18/2015 22:44,100.0146623,37.00542507,,,
5/18/2015 22:46,99.87753367,36.95468746,,,
5/18/2015 22:48,99.83535911,36.93908287,,,
5/18/2015 22:50,99.79494004,36.92412781,,,
5/18/2015 22:52,99.88246771,36.95651305,,,
5/18/2015 22:54,100.0520231,37.01924856,,,
5/18/2015 22:56,100.0398147,37.01473145,,,
5/18/2015 22:58,99.80070182,36.92625967,,,
5/18/2015 23:00,99.89862881,36.96249266,,,
5/18/2015 23:02,99.98468228,36.99433244,,,
5/18/2015 23:04,99.92577591,36.97253709,,,
5/18/2015 23:06,99.78435405,36.920211,,,
5/18/2015 23:08,99.85542489,36.94650721,,,
5/18/2015 23:10,100.0723342,37.02676365,,,
5/18/2015 23:12,100.2235076,37.0826978,,,
5/18/2015 23:14,99.84937891,36.9442702,,,
5/18/2015 23:16,99.71605426,36.89494008,,,
5/18/2015 23:18,99.94762282,36.98062044,,,
5/18/2015 23:20,99.90739688,36.96573685,,,
5/18/2015 23:22,99.78284103,36.91965118,,,
5/18/2015 23:24,100.0689728,37.02551992,,,
5/18/2015 23:26,100.0372365,37.01377752,,,
5/18/2015 23:28,99.94132658,36.97829084,,,
5/18/2015 23:30,99.8833878,36.95685349,,,
5/18/2015 23:32,99.91006641,36.96672457,,,
5/18/2015 23:34,99.89735635,36.96202185,,,
5/18/2015 23:36,99.99883997,36.99957079,,,
5/18/2015 23:38,99.91767295,36.96953899,,,
5/18/2015 23:40,99.62919898,36.86280362,,,
5/18/2015 23:42,99.74833338,36.90688335,,,
5/18/2015 23:44,99.81710849,36.93233014,,,
5/18/2015 23:46,99.77654903,36.91732314,,,
5/18/2015 23:48,99.81266711,36.93068683,,,
5/18/2015 23:50,99.82645415,36.93578804,,,
5/18/2015 23:52,99.77700139,36.91749051,,,
5/18/2015 23:54,99.81182001,36.93037341,,,
5/18/2015 23:56,99.7085415,36.89216036,,,
5/18/2015 23:58,99.60949348,36.85551259,,,
5/19/2015 0:00,99.87338374,36.95315198,,,
5/19/2015 0:02,99.68496624,36.88343751,,,
5/19/2015 0:04,99.65422328,36.87206261,,,
5/19/2015 0:06,99.71891683,36.89599923,,,
5/19/2015 0:08,99.76781329,36.91409092,,,
5/19/2015 0:10,99.68149338,36.88215255,,,
5/19/2015 0:12,99.88677391,36.95810635,,,
5/19/2015 0:14,99.85955936,36.94803697,,,
5/19/2015 0:16,99.62932725,36.86285108,,,
5/19/2015 0:18,99.59596352,36.8505065,,,
5/19/2015 0:20,99.50160886,36.81559528,,,
5/19/2015 0:22,99.61095326,36.85605271,,,
5/19/2015 0:24,99.58261344,36.84556697,,,
5/19/2015 0:26,99.70621649,36.8913001,,,
5/19/2015 0:28,99.09825946,36.666356,,,
5/19/2015 0:30,99.12679338,36.67691355,,,
5/19/2015 0:32,99.0529145,36.64957837,,,
5/19/2015 0:34,99.19098042,36.70066275,,,
5/19/2015 0:36,99.33152096,36.75266275,,,
5/19/2015 0:38,99.34295745,36.75689426,,,
5/19/2015 0:40,99.2664643,36.72859179,,,
5/19/2015 0:42,99.20892908,36.70730376,,,
5/19/2015 0:44,99.13873004,36.68133011,,,
5/19/2015 0:46,99.12367507,36.67575978,,,
5/19/2015 0:48,98.98348704,36.6238902,,,
5/19/2015 0:50,99.07716605,36.65855144,,,
5/19/2015 0:52,99.33710037,36.75472714,,,
5/19/2015 0:54,99.23835477,36.71819126,,,
5/19/2015 0:56,99.30098883,36.74136587,,,
5/19/2015 0:58,99.2354891,36.71713097,,,
5/19/2015 1:00,99.2361636,36.71738053,,,
5/19/2015 1:02,99.14909742,36.68516605,,,
5/19/2015 1:04,99.25883154,36.72576767,,,
5/19/2015 1:06,99.19997041,36.70398905,,,
5/19/2015 1:08,99.26201858,36.72694687,,,
5/19/2015 1:10,99.23619835,36.71739339,,,
5/19/2015 1:12,99.40717882,36.78065617,,,
5/19/2015 1:14,99.37599119,36.76911674,,,
5/19/2015 1:16,99.30780006,36.74388602,,,
5/19/2015 1:18,99.11215796,36.67149845,,,
5/19/2015 1:20,98.93652743,36.60651515,,,
5/19/2015 1:22,98.99106694,36.62669477,,,
5/19/2015 1:24,98.87652938,36.58431587,,,
5/19/2015 1:26,98.94195096,36.60852186,,,
5/19/2015 1:28,98.88177489,36.58625671,,,
5/19/2015 1:30,98.90533848,36.59497524,,,
5/19/2015 1:32,98.95040567,36.6116501,,,
5/19/2015 1:34,99.02842921,36.64051881,,,
5/19/2015 1:36,99.01877513,36.6369468,,,
5/19/2015 1:38,98.87110524,36.58230894,,,
5/19/2015 1:40,98.84556232,36.57285806,,,
5/19/2015 1:42,98.81032276,36.55981942,,,
5/19/2015 1:44,98.86645499,36.58058835,,,
5/19/2015 1:46,98.57804043,36.47387496,,,
5/19/2015 1:48,98.75443747,36.53914186,,,
5/19/2015 1:50,98.73432034,36.53169853,,,
5/19/2015 1:52,98.82271727,36.56440539,,,
5/19/2015 1:54,98.77725314,36.54758366,,,
5/19/2015 1:56,98.92187385,36.60109332,,,
5/19/2015 1:58,98.91909173,36.60006394,,,
5/19/2015 2:00,98.99276622,36.6273235,,,
5/19/2015 2:02,99.19826642,36.70335858,,,
5/19/2015 2:04,99.11704651,36.67330721,,,
5/19/2015 2:06,99.19150553,36.70085705,,,
5/19/2015 2:08,99.59232653,36.84916082,,,
5/19/2015 2:10,99.60121231,36.85244856,,,
5/19/2015 2:12,99.59915262,36.85168647,,,
5/19/2015 2:14,99.66639385,36.87656573,,,
5/19/2015 2:16,99.74285734,36.90485721,,,
5/19/2015 2:18,99.73067212,36.90034868,,,
5/19/2015 2:20,99.69133825,36.88579515,,,
5/19/2015 2:22,99.45990384,36.80016442,,,
5/19/2015 2:24,99.57749696,36.84367388,,,
5/19/2015 2:26,99.63696345,36.86567648,,,
5/19/2015 2:28,99.86607332,36.95044713,,,
5/19/2015 2:30,99.7183494,36.89578928,,,
5/19/2015 2:32,99.74947029,36.90730401,,,
5/19/2015 2:34,99.64736844,36.86952632,,,
5/19/2015 2:36,99.57233767,36.84176494,,,
5/19/2015 2:38,99.52217275,36.82320392,,,
5/19/2015 2:40,99.63909532,36.86646527,,,
5/19/2015 2:42,99.64447461,36.8684556,,,
5/19/2015 2:44,99.44849264,36.79594228,,,
5/19/2015 2:46,99.62824442,36.86245044,,,
5/19/2015 2:48,99.70198677,36.8897351,,,
5/19/2015 2:50,99.75005451,36.90752017,,,
5/19/2015 2:52,99.85872759,36.94772921,,,
5/19/2015 2:54,99.83970385,36.94069042,,,
5/19/2015 2:56,99.81398509,36.93117449,,,
5/19/2015 2:58,99.72411564,36.89792279,,,
5/19/2015 3:00,99.77071307,36.91516384,,,
5/19/2015 3:02,99.86172769,36.94883925,,,
5/19/2015 3:04,100.0331715,37.01227347,,,
5/19/2015 3:06,99.97851718,36.99205136,,,
5/19/2015 3:08,99.96872994,36.98843008,,,
5/19/2015 3:10,99.94864046,36.98099697,,,
5/19/2015 3:12,100.028003,37.01036111,,,
5/19/2015 3:14,100.0040555,37.00150053,,,
5/19/2015 3:16,100.0703954,37.0260463,,,
5/19/2015 3:18,99.97729484,36.99159909,,,
5/19/2015 3:20,99.95055925,36.98170692,,,
5/19/2015 3:22,100.0661009,37.02445735,,,
5/19/2015 3:24,99.92047297,36.970575,,,
5/19/2015 3:26,99.74773817,36.90666312,,,
5/19/2015 3:28,99.77814338,36.91791305,,,
5/19/2015 3:30,99.69456655,36.88698962,,,
5/19/2015 3:32,99.64776914,36.86967458,,,
5/19/2015 3:34,99.57765361,36.84373184,,,
5/19/2015 3:36,99.58144516,36.84513471,,,
5/19/2015 3:38,99.61468923,36.85743502,,,
5/19/2015 3:40,99.70850312,36.89214615,,,
5/19/2015 3:42,99.73662661,36.90255185,,,
5/19/2015 3:44,99.65586414,36.87266973,,,
5/19/2015 3:46,99.72850013,36.89954505,,,
5/19/2015 3:48,99.71799357,36.89565762,,,
5/19/2015 3:50,99.70833517,36.89208401,,,
5/19/2015 3:52,99.80660894,36.92844531,,,
5/19/2015 3:54,99.98099434,36.99296791,,,
5/19/2015 3:56,99.92350924,36.97169842,,,
5/19/2015 3:58,99.94690039,36.98035314,,,
5/19/2015 4:00,100.021586,37.00798682,,,
5/19/2015 4:02,99.98295721,36.99369417,,,
5/19/2015 4:04,99.92992985,36.97407405,,,
5/19/2015 4:06,99.90921499,36.96640955,,,
5/19/2015 4:08,99.9056516,36.96509109,,,
5/19/2015 4:10,100.0246101,37.00910575,,,
5/19/2015 4:12,100.0058611,37.00216861,,,
5/19/2015 4:14,100.0261621,37.00967996,,,
5/19/2015 4:16,99.8983495,36.96238932,,,
5/19/2015 4:18,99.85428355,36.94608491,,,
5/19/2015 4:20,99.89904932,36.96264825,,,
5/19/2015 4:22,100.0024201,37.00089544,,,
5/19/2015 4:24,99.9782966,36.99196974,,,
5/19/2015 4:26,99.9392232,36.97751259,,,
5/19/2015 4:28,99.88367538,36.95695989,,,
5/19/2015 4:30,100.099107,37.03666959,,,
5/19/2015 4:32,100.0493111,37.01824512,,,
5/19/2015 4:34,100.0402268,37.01488391,,,
5/19/2015 4:36,100.0277793,37.01027836,,,
5/19/2015 4:38,100.0997435,37.03690509,,,
5/19/2015 4:40,100.0386025,37.01428294,,,
5/19/2015 4:42,100.0146845,37.00543325,,,
5/19/2015 4:44,99.84661423,36.94324727,,,
5/19/2015 4:46,99.95230589,36.98235318,,,
5/19/2015 4:48,100.0419804,37.01553276,,,
5/19/2015 4:50,100.1372349,37.05077689,,,
5/19/2015 4:52,99.98519096,36.99452065,,,
5/19/2015 4:54,99.98815335,36.99561674,,,
5/19/2015 4:56,100.0215787,37.00798413,,,
5/19/2015 4:58,100.006477,37.00239649,,,
5/19/2015 5:00,99.9494177,36.98128455,,,
5/19/2015 5:02,99.86744637,36.95095516,,,
5/19/2015 5:04,99.93128849,36.97457674,,,
5/19/2015 5:06,99.93048815,36.97428061,,,
5/19/2015 5:08,99.84759198,36.94360903,,,
5/19/2015 5:10,99.89403534,36.96079308,,,
5/19/2015 5:12,100.1462432,37.05411,,,
5/19/2015 5:14,100.0968703,37.03584201,,,
5/19/2015 5:16,99.86212138,36.94898491,,,
5/19/2015 5:18,99.87337312,36.95314806,,,
5/19/2015 5:20,99.95885223,36.98477532,,,
5/19/2015 5:22,100.057753,37.0213686,,,
5/19/2015 5:24,100.0672404,37.02487896,,,
5/19/2015 5:26,100.0625939,37.02315974,,,
5/19/2015 5:28,99.95167294,36.98211899,,,
5/19/2015 5:30,100.058957,37.02181407,,,
5/19/2015 5:32,100.0938002,37.03470606,,,
5/19/2015 5:34,100.040931,37.01514446,,,
5/19/2015 5:36,99.97496403,36.99073669,,,
5/19/2015 5:38,100.0841411,37.0311322,,,
5/19/2015 5:40,99.98476751,36.99436398,,,
5/19/2015 5:42,99.9442485,36.97937194,,,
5/19/2015 5:44,99.65530565,36.87246309,,,
5/19/2015 5:46,99.78217805,36.91940588,,,
5/19/2015 5:48,100.0767488,37.02839706,,,
5/19/2015 5:50,100.1616097,37.0597956,,,
5/19/2015 5:52,100.0143376,37.00530492,,,
5/19/2015 5:54,100.0905962,37.0335206,,,
5/19/2015 5:56,100.0347517,37.01285814,,,
5/19/2015 5:58,99.99128969,36.99677719,,,
5/19/2015 6:00,100.0422555,37.01563455,,,
5/19/2015 6:02,100.0457734,37.01693614,,,
5/19/2015 6:04,100.0644449,37.0238446,,,
5/19/2015 6:06,100.1056819,37.03910229,,,
5/19/2015 6:08,100.0534376,37.0197719,,,
5/19/2015 6:10,99.96361687,36.98653824,,,
5/19/2015 6:12,100.1129977,37.04180915,,,
5/19/2015 6:14,99.82962331,36.93696062,,,
5/19/2015 6:16,99.9137705,36.96809508,,,
5/19/2015 6:18,99.91079404,36.9669938,,,
5/19/2015 6:20,99.98908975,36.99596321,,,
5/19/2015 6:22,100.0069524,37.00257237,,,
5/19/2015 6:24,99.99455578,36.99798564,,,
5/19/2015 6:26,99.74044768,36.90396564,,,
5/19/2015 6:28,99.87066188,36.9521449,,,
5/19/2015 6:30,99.98698415,36.99518414,,,
5/19/2015 6:32,99.94505634,36.97967085,,,
5/19/2015 6:34,100.0759961,37.02811855,,,
5/19/2015 6:36,100.1825153,37.06753064,,,
5/19/2015 6:38,100.0589069,37.02179556,,,
5/19/2015 6:40,100.0390497,37.0144484,,,
5/19/2015 6:42,100.1197211,37.04429682,,,
5/19/2015 6:44,99.99967593,36.99988009,,,
5/19/2015 6:46,100.0428223,37.01584424,,,
5/19/2015 6:48,100.035304,37.01306249,,,
5/19/2015 6:50,100.0371962,37.01376259,,,
5/19/2015 6:52,99.96730235,36.98790187,,,
5/19/2015 6:54,99.96789677,36.98812181,,,
5/19/2015 6:56,99.8898248,36.95923518,,,
5/19/2015 6:58,99.91121399,36.96714918,,,
5/19/2015 7:00,100.1179706,37.04364912,,,
5/19/2015 7:02,100.1166274,37.04315214,,,
5/19/2015 7:04,100.0161411,37.00597222,,,
5/19/2015 7:06,100.013066,37.00483443,,,
5/19/2015 7:08,100.1259094,37.04658649,,,
5/19/2015 7:10,100.1256568,37.046493,,,
5/19/2015 7:12,99.98316451,36.99377087,,,
5/19/2015 7:14,100.028929,37.01070372,,,
5/19/2015 7:16,99.88922707,36.95901402,,,
5/19/2015 7:18,99.99793091,36.99923444,,,
5/19/2015 7:20,100.0204801,37.00757765,,,
5/19/2015 7:22,100.1416791,37.05242125,,,
5/19/2015 7:24,100.0501454,37.01855378,,,
5/19/2015 7:26,99.99332086,36.99752872,,,
5/19/2015 7:28,99.95739893,36.9842376,,,
